property_id,source_name,price,surface,rooms,city,region,zone,municipalite,transaction_type,type,latitude,longitude,features,reliability_score,reliability_level,model_weight,is_outlier,suspected_duplicate,change_type,price_delta_pct,price_per_m2,scraped_at
affare_259279,affare,1100.0,70.0,1.0,Sousse Jawhara,SOUSSE,east,Sidi El Heni,Rent,Apartment,35.6756,10.3106,Ascenseur|Parking,90,HIGH,1.5,False,False,new,,15.71,2026-03-31T08:15:20.278022
affare_259250,affare,5000.0,500.0,,Ezzahra,BEN AROUS,north,Ezzahra,Rent,Commercial,36.743,10.308,500m²|adapté aux professionnels|emplacement stratégique|zone industrielle,80,GOOD,1.0,False,False,unchanged,0.0,10.0,2026-03-28T23:46:08.716997
affare_259247,affare,60000.0,26.0,,Sousse Riadh,SOUSSE,east,Sousse Riadh,Sale,Commercial,35.8269,10.63,compteur électricité individuel|parking,90,HIGH,1.5,False,False,unchanged,0.0,2307.69,2026-03-28T23:47:07.730541
affare_259246,affare,369000.0,250.0,4.0,Sousse Médina,SOUSSE,east,Sidi El Heni,Sale,Land,35.6756,10.3106,2 compteurs d'eau|2 compteurs gaz|4 compteurs électricité|Appartement (s+2)|Deux locaux commerciaux|Superficie 220 m² couvert|Superficie 250 m² terrain|Terrasse|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1476.0,2026-03-28T23:47:20.310213
affare_259249,affare,,,,Kasserine Nord,KASSERINE,west,Kasserine Nord,Sale,Land,35.1711,8.8325,Jebia / bassin|amandiers|electricity|irrigation|maison semi-construite|oliviers|sondage|système d'irrigation goutte à goutte|terrain|terrain non hypothéqué|terrain prêt pour exploitation agricole|titre bleu individuel,30,LOW,0.5,False,False,unchanged,,,2026-03-28T23:46:46.989717
affare_259293,affare,275000.0,,3.0,Manar,ARIANA,north,Ariana Ville,Sale,Apartment,36.866011,10.193923,Parking,85,HIGH,1.5,False,False,new,,,2026-03-31T08:15:14.662196
affare_259296,affare,1100.0,70.0,2.0,Hammamet,NABEUL,north,Hammamet,Sale,Apartment,36.4,10.6167,chauffage central|clim au salon|cuisine américaine|deux chambres à coucher|dressing|salle d'eau commune|salon - salle à manger,80,GOOD,1.0,True,False,new,,15.71,2026-03-31T08:13:28.135765
affare_259295,affare,220000.0,400.0,,Mornaguia,Manouba,north,Mornaguia,Sale,Other,36.7833,9.95,habitat|investissement|local,90,HIGH,1.5,False,False,new,,550.0,2026-03-31T08:15:04.071631
affare_259306,affare,830.0,250.0,3.0,Kantaoui,SOUSSE,east,Sidi El Heni,Sale,Land,35.6756,10.3106,Dressing|Garage|Jardin|Sea access|Studio indépendant|Suite parentale|Terrain nu constructible|Villa neuve|garage|jardin,80,GOOD,1.0,True,False,new,,3.32,2026-03-31T08:12:27.802342
affare_259308,affare,538000.0,133.0,4.0,Kantaoui,SOUSSE,east,Sidi El Heni,Sale,Apartment,35.6756,10.3106,Ascenseur,100,HIGH,1.5,False,False,new,,4045.11,2026-03-31T08:12:21.473448
affare_259305,affare,215000.0,250.0,,Kantaoui,SOUSSE,east,Sidi El Heni,Sale,Land,35.6756,10.3106,gas|light|lotissement|plage|terrain|view on the sea|visibility|vue mer|vue sur mer|water|zone approuvé|شهادة ملكية فردية,90,HIGH,1.5,False,False,new,,860.0,2026-03-31T08:12:41.039023
affare_259298,affare,400000.0,164.0,3.0,Djerba-Houmt Souk,MEDENINE,,Houmet Essouk,Sale,Land,33.8814,10.85,Victor Hugo|aéroport|chambres|cuisine|dressing|espace repas|garage|jardin|plain-pied|salle d'eau|salle d'eau privative|salon|suite parentale|surface|terrain|terrasse|villa|éclairage public|école Hachène,100,HIGH,1.5,False,False,new,,2439.02,2026-03-31T08:14:50.460139
affare_259307,affare,6000.0,,4.0,Carthage,TUNIS,north,Carthage,Sale,Villa,36.8536,10.3256,abris pour deux voitures|chauffage central|climatisation|climatizers|garden|heating central|jardin|patio|terrasse|villa,85,HIGH,1.5,False,False,new,,,2026-03-31T08:14:25.777765
affare_259299,affare,4500.0,,2.0,Jardin De Carthage,TUNIS,north,Carthage,Sale,Apartment,36.8536,10.3256,air conditioners|bathroom|bedrooms|chauffage central|climatisation|dressing rooms|heating central|jardin|kitchen|meuble|parking|sechoir|terrace|terrasse,65,GOOD,1.0,True,False,new,,,2026-03-31T08:13:40.821788
affare_259304,affare,720000.0,482.0,,Akouda,SOUSSE,east,Akouda,Sale,Land,35.8667,10.5667,2mn de marche de plus beau plage du sahel|Titre Bleu individuel|belle vue|en face The Wave|route touristique|terrain|à coté Golden Café,90,HIGH,1.5,False,False,new,,1493.78,2026-03-31T08:14:04.417989
affare_259301,affare,1500.0,115.0,2.0,Mrezga,NABEUL,north,Nabeul,Sale,Apartment,36.4561,10.7358,Ascenseur|Parking,80,GOOD,1.0,True,False,new,,13.04,2026-03-31T08:12:16.683600
affare_259300,affare,1600.0,1884.0,,La Soukra,ARIANA,north,La Soukra,Sale,Land,36.885212,10.245301,R+5|superficie|terrain|titre bleu individuel|zone résidentiel,70,GOOD,1.0,True,False,new,,0.85,2026-03-31T08:14:15.781959
affare_259302,affare,247000.0,,2.0,Kantaoui,SOUSSE,east,Sidi El Heni,Sale,Apartment,35.6756,10.3106,Ascenseur|Parking,85,HIGH,1.5,False,False,new,,,2026-03-31T08:13:21.724698
affare_8200,affare,700000.0,8200.0,,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,eau SONEDE|façade|plage de Yasmine Hammamet|terrain clôturé|titre foncier en règles|zone calme|électricité STEG,70,GOOD,1.0,True,False,unchanged,0.0,85.37,2026-03-27T00:34:56.727641
affare_4000,affare,2800.0,4000.0,4.0,Kantaoui,SOUSSE,east,Sidi El Heni,Sale,Land,35.6756,10.3106,garden|jardin|piscine|project tourist|residence|spacious|surface covered|swimming pool|terrain,80,GOOD,1.0,True,False,price_up,522.22,0.7,2026-03-31T08:13:52.296481
affare_259311,affare,145000.0,35.0,1.0,Kantaoui,SOUSSE,east,Sidi El Heni,Sale,Apartment,35.6756,10.3106,attestation de propriété individuel|balcon|idéal pour investissement avec rentabilité locatif|meuble|piscine|piscine collective|résidence gardée et sécurisée|superficie 35 m²,100,HIGH,1.5,False,False,new,,4142.86,2026-03-31T08:13:09.941988
affare_259309,affare,115000.0,88.0,2.0,Sousse Riadh,SOUSSE,east,Sousse Riadh,Sale,Apartment,35.8269,10.63,Appartement (S+1)|Au troisième étage sans Ascenseur|Citerne d'eau|Superficie : 88 m²|ascenseur|meuble,100,HIGH,1.5,False,False,new,,1306.82,2026-03-31T08:14:36.900728
affare_259310,affare,1300.0,98.0,2.0,Kantaoui,SOUSSE,east,Sidi El Heni,Sale,Apartment,35.6756,10.3106,Parking,80,GOOD,1.0,True,False,new,,13.27,2026-03-31T08:12:52.430105
affare_259315,affare,580.0,90.0,2.0,Kantaoui,SOUSSE,east,Sidi El Heni,Sale,Apartment,35.6756,10.3106,Parking,80,GOOD,1.0,True,False,new,,6.44,2026-03-31T08:11:08.530539
affare_2600,affare,65000.0,2600.0,,Mutuelleville,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,Vu incroyable sur grand Tunisterrasse|ascenseur|climatisation|climatisation central|double vitrage|extensible|fibre optiqueprès de commerces|haut standing|meuble|open space|parking|terrasse|toilettes,70,GOOD,1.0,True,False,unchanged,0.0,25.0,2026-03-28T23:49:54.159106
affare_3770,affare,603200.0,3770.0,,Akouda,SOUSSE,east,Akouda,Sale,Land,35.8667,10.5667,documents fournis : titre individuel|lot de coin|pit|studio|terrain,100,HIGH,1.5,False,False,unchanged,0.0,160.0,2026-03-27T00:34:32.615586
century21_0027ce442d20,century21,720000.0,210.0,3.0,Hammamet,NABEUL,north,Hammamet Nord,Sale,Villa,36.4252308,10.6309169,3 chambres|cuisine équipée|jardin|piscine|terrasse|villa|vue imprenable,100,HIGH,1.5,False,False,unchanged,,3428.57,2026-03-31T08:31:54.674516
affare_259314,affare,340000.0,128.0,5.0,Sousse Riadh,SOUSSE,east,Sousse Riadh,Sale,Land,35.8269,10.63,chambre de Services|chambre de service|garage|placard|superficie couvert|superficie terrain|terrace|terrasse,100,HIGH,1.5,False,False,new,,2656.25,2026-03-31T08:12:57.394099
century21_012583dc5e95,century21,444000.0,200.0,2.0,Hammamet,NABEUL,north,Hammamet Sud,Sale,Apartment,36.4040068,10.5689948,S+2|chambre à coucher|cuisine moderne|haut standing|plage|proximité de toutes les commodités|résidence gardée|salle d'eau|suite parentale|séchoir|terrasse|vue sur la mer,100,HIGH,1.5,False,False,unchanged,,2220.0,2026-03-31T09:13:02.169644
century21_04dfaa09ef8f,century21,1300.0,90.0,2.0,Ennasr,ARIANA,north,Cite Ennasr 1,Rent,Apartment,36.862482,10.169195,"S+2|chauffage central|climatisation|climatisation en splits|cuisine équipée|deux chambres à coucher|ouverte sur le salon|plaque, hotte et four|salle de bain|salon avec dressing|séchoir",90,HIGH,1.5,False,False,unchanged,,14.44,2026-03-31T09:57:47.681147
century21_05842bee20be,century21,690000.0,160.0,3.0,Aouina,TUNIS,north,Jardins d'El Aouina,Sale,Apartment,36.8535165,10.2558337,S+3|chauffage central|climatisation|climatisation central|cuisine équipée avec séchoir|deux chambres avec dressing|haut standing|jardin|parking|place de parking au sous-sol|salle de bain|salon|suite parentale avec dressing,100,HIGH,1.5,False,False,new,,4312.5,2026-03-31T08:17:51.470058
century21_037ddbc9a6b9,century21,300000.0,69.0,,Aouina,TUNIS,north,Cité Les Palmeraies,Sale,Commercial,36.8598675,10.2649198,chauffage central|climatisation|climatisation multi split|deux bureaux|kitchenette|salle d'eau|salle de réunion,90,HIGH,1.5,False,False,unchanged,,4347.83,2026-03-31T09:11:06.386035
century21_03c93edcedb8,century21,400000.0,146.0,4.0,Ain Zaghouan,TUNIS,north,Ain zaghouan sud,Sale,Apartment,36.86044,10.277262,4 Climatiseurs|chauffage central|climatisation|cuisine équipée avec séchoir|salle de bain|salon|suite parentale avec salle de bain|trois Chambres à coucher,100,HIGH,1.5,False,False,unchanged,,2739.73,2026-03-31T08:22:23.986776
century21_031b69100d7d,century21,2600.0,166.0,,Les Berges Du Lac,TUNIS,north,Les berges du Lac 2,Rent,Commercial,36.8472959,10.2744566,kitchenettes|open space|parking|place de parking,80,GOOD,1.0,False,False,unchanged,,15.66,2026-03-31T10:18:18.363812
century21_00449ec77402,century21,1800.0,120.0,2.0,Cite El Khadra,TUNIS,north,Centre urbain nord,Rent,Commercial,36.8491156,10.196942,climatisation|climatisation chaud froid|deux pièces|kitchenette|parking|place de parking sous-sol|salles d'eau|salon,90,HIGH,1.5,False,False,unchanged,,15.0,2026-03-31T09:52:30.665524
century21_02e0b379ff2b,century21,6500.0,234.0,,Jardins De Carthage,TUNIS,north,Jardins de carthage,Rent,Commercial,36.8472959,10.2744566,accueil|climatisation|climatisation centrale chaud/froid|kitchenette|open-space|parking|place de parking|quatre bureaux|salle d'eau (Homme et Femme)|superficie : 234m²,80,GOOD,1.0,False,False,unchanged,,27.78,2026-03-31T10:01:47.153796
century21_02d29ba7dc54,century21,5000.0,62.0,,La Marsa,TUNIS,north,Sidi Abdelaziz,Rent,Commercial,36.8899827,10.3224313,62 m²|Marsa|local commercial,70,GOOD,1.0,True,False,unchanged,,80.65,2026-03-31T10:03:21.631334
century21_0342fde358d5,century21,523000.0,88.0,2.0,Jardins De Carthage,TUNIS,north,Jardins de carthage,Sale,Apartment,36.8524621,10.2964735,balcon|chauffage central|climatisation|climatisation en Split système|cuisine aménagée et équipée|dressing|jardin|parking|place parking|remises des clés|salle d'eau,100,HIGH,1.5,False,False,unchanged,,5943.18,2026-03-31T08:19:55.219548
century21_0607f8069d8d,century21,1400.0,65.0,,Jardins De Carthage,TUNIS,north,Jardins de carthage,Rent,Apartment,36.8524621,10.2964735,balcon|chauffage central|climatisation|climatisation en split|cuisine équipée avec séchoir|dressing|jardin|salle de douche à l’italienne,80,GOOD,1.0,False,False,new,,21.54,2026-03-31T09:23:46.231098
century21_06bd1bf41367,century21,,550.0,,Les Berges Du Lac,TUNIS,north,Les berges du Lac 2,Rent,Commercial,36.8472959,10.2744566,chauffage central|climatisation|climatisation multi split|kitchenette|open space|parking|places de parking sous sol|three sanitary facilities,70,GOOD,1.0,False,False,unchanged,,,2026-03-31T09:45:35.465830
century21_07cdcbbbc116,century21,750000.0,188.0,3.0,Jardins De Carthage,TUNIS,north,Jardins de carthage,Sale,Apartment,36.8524621,10.2964735,chambre de service|chauffage|climatisation|jardin|parking|place de parking|terrasse,100,HIGH,1.5,False,False,unchanged,,3989.36,2026-03-31T09:07:12.619804
century21_063de3910602,century21,5000.0,170.0,,Aouina,TUNIS,north,Aouina,Rent,Commercial,36.8556514,10.2557635,Open space|Point d'eau,80,GOOD,1.0,False,False,unchanged,,29.41,2026-03-31T09:35:22.106562
century21_077f2decb003,century21,2800.0,160.0,3.0,La Marsa,TUNIS,north,Route de la Marsa,Rent,Apartment,36.8891165,10.3222671,chambres_a_coucher|chauffage central|chauffage_central|climatisation|climatisation_multi_split|cuisine|dressing|four|hotte|lave_linge|parking|place_parking|plaque|salle_a_Manger|salle_d'eau|salle_de_bain|salle_douche|salon|suite_parentale|séchoir|terrasse,90,HIGH,1.5,False,False,unchanged,,17.5,2026-03-31T10:08:19.893179
century21_07e70b8f7269,century21,1100.0,70.0,,Aouina,TUNIS,north,Cité Les Palmeraies,Rent,Apartment,36.8598675,10.2649198,TVA|balcon|chambre à coucher|dressing|kitchenette|salle d'eau,80,GOOD,1.0,False,False,new,,15.71,2026-03-31T09:25:41.101860
century21_06c58998e013,century21,450000.0,147.0,3.0,Nabeul,NABEUL,north,Cité El Wafa AFH 2,Sale,Apartment,36.4420874,10.6944554,chambre à coucher|cuisine|dressing|haut standing|salle d'eau|salle de douche|salon|suite parentale|terrasse,100,HIGH,1.5,False,False,unchanged,,3061.22,2026-03-31T08:29:40.567061
century21_084a6d73e689,century21,930000.0,160.0,3.0,Jardins De Carthage,TUNIS,north,Jardins de carthage,Sale,Apartment,36.8524621,10.2964735,chambres à coucher|chauffage central|climatisation|cuisine|douche à l’italienne|dressing|jardin|parking|place de parking|salle d'eau|salle de bain commune|salle de bain équipée|salon|split système|suite parentale|séchoir|terrasse,100,HIGH,1.5,False,False,unchanged,,5812.5,2026-03-31T09:13:44.246732
century21_08a2bf3ea23a,century21,280000.0,85.0,2.0,Gammarth,TUNIS,north,Gammarth Village,Sale,Villa,36.9173042,10.2852532,balcon|chambre parentale|chambre à coucher|chauffage central|climatisation|climatisation en système split|cuisine équipée et aménagée|haut standing|parking|place de parking|salle de bain|salle de douche|salon,100,HIGH,1.5,False,False,unchanged,,3294.12,2026-03-31T09:00:53.069753
century21_07c08a212998,century21,230000.0,86.0,2.0,Aouina,TUNIS,north,Jardins d'El Aouina,Sale,Apartment,36.8535165,10.2558337,JARDINS D’EL AOUINA|cuisine aménagée|deux chambres à coucher|jardin|salle de bain|salon with terrasse|terrasse,100,HIGH,1.5,False,False,unchanged,,2674.42,2026-03-31T09:14:17.589733
century21_08cc17d22f20,century21,1400000.0,292.0,3.0,Jardins De Carthage,TUNIS,north,Jardins de carthage,Sale,Villa,36.8524621,10.2964735,S+3|balcon|cellier|chambre de service|chauffage central|climatisation|climatisation en Split système|cuisine aménagée|deux chambres aménagées|dressing|garage|garage privatif|jardin|parking|salle de bain avec baignoire|salle de bain avec douche à l’italienne|salle à manger|salon|suite parentale|séchoir,100,HIGH,1.5,False,False,unchanged,,4794.52,2026-03-31T09:08:32.264118
century21_0d265a7d9772,century21,2700.0,180.0,3.0,La Marsa,TUNIS,north,Marsa Stade,Rent,Apartment,36.874035,10.318656,balcon|chambres à coucher|chauffage central|climatisation|climatisation en système Split|cuisine équipée et aménagée|dressing|salle d'eau pour les invités|salle de bain|salon|suite parentale|séchoir,90,HIGH,1.5,False,False,unchanged,,15.0,2026-03-31T09:31:45.818201
century21_0ad72d4b28d6,century21,3000.0,200.0,3.0,La Marsa,TUNIS,north,Cité Les Pins,Rent,Villa,36.868209,10.319682,chambre parentale|chauffage central|climatisation|climatisation en système split|cuisine aménagée et équipée|deux chambres à coucher|entrée indépendante|garage|garage pour deux voitures|salle de bain|salon lumineux|séchoir|séjour indépendant|terrasse,90,HIGH,1.5,False,False,unchanged,,15.0,2026-03-31T10:12:30.904950
century21_0918ae159c1c,century21,370000.0,168.0,3.0,Ennasr,ARIANA,north,Cite Ennasr 1,Sale,Apartment,36.862482,10.169195,balcon|chambres à coucher|cuisine équipée|salle d'eau|salle de bain|salon|suite parentale|séchoir,100,HIGH,1.5,False,False,unchanged,,2202.38,2026-03-31T09:16:14.772593
century21_0e64ecba232c,century21,1200.0,80.0,3.0,La Soukra,ARIANA,north,La Soukra,Rent,Commercial,36.8791039,10.2656209,ascenseur|bathroom|climatisation|climatisers|hall|meuble|parking|three large rooms,90,HIGH,1.5,False,False,unchanged,,15.0,2026-03-31T09:34:36.481874
century21_0e6407551a27,century21,2800.0,110.0,2.0,Les Berges Du Lac,TUNIS,north,Les berges du Lac 2,Rent,Apartment,36.8472959,10.2744566,cuisine équipée|deux suites parentale|parking|place parking au sous sol|s+2|salle d’eau|salon,100,HIGH,1.5,False,False,unchanged,,25.45,2026-03-26T20:10:14.340818
century21_0e7abc0bd304,century21,2850.0,170.0,3.0,Jardins De Carthage,TUNIS,north,Jardins de carthage,Rent,Apartment,36.8524621,10.2964735,S+3|cellier|chauffage central|climatisation|cuisine aménagée et équipée|deux chambres à coucher aménagées par leurs dressings|jardin|parking|place de parking|salle d'eau|salle de bain avec baignoire|suite parentale aménagée par un dressing et une salle bain avec baignoire|système alarme|terrasse,90,HIGH,1.5,False,False,unchanged,,16.76,2026-03-31T09:57:15.488223
century21_0bdd5100d556,century21,430000.0,73.0,,Jardins De Carthage,TUNIS,north,Jardins de carthage,Sale,Apartment,36.8524621,10.2964735,air conditioning|chauffage central|climatisation|garden|heating|jardin|meuble|parking|piscine|swimming pool,90,HIGH,1.5,False,False,unchanged,0.0,5890.41,2026-03-31T08:22:34.935594
century21_0f4cd89ce29f,century21,1500000.0,373.0,5.0,Jardins De Carthage,TUNIS,north,Jardins de carthage,Sale,Apartment,36.8524621,10.2964735,chauffage central|climatisation|climatisation centrale|cuisine entièrement équipée|jardin|parking|penthouse S+5|places de parking|quatre chambres à coucher aménagées par leurs dressings|salle d'eau pour les invités|salle de bain avec baignoire|suite aménagée par un dressing et salle d'eau avec douche à l’italienne|séchoir|terrasse|vue panoramique,80,GOOD,1.0,True,False,unchanged,,4021.45,2026-03-31T09:06:46.717877
century21_0dd2bb14d722,century21,2200.0,130.0,2.0,Jardins De Carthage,TUNIS,north,Jardins de carthage,Rent,Apartment,36.8524621,10.2964735,chambre à coucher|chauffage central|climatisation|climatisation Split Système|cuisine aménagée|dressing|dressing au couloir|jardin|parking|place de parking|salle de bain avec baignoire|suite parentale|terrasse,100,HIGH,1.5,False,False,unchanged,,16.92,2026-03-26T20:26:12.446105
century21_11cb0fbf6950,century21,1350.0,84.0,2.0,Bab Bhar,TUNIS,north,Republique,Rent,Commercial,36.7969248,10.1766289,H+2|ascenseur|climatisation|climatisation en split système|deux bureaux|kitchenette|meuble|parking|pièce de rangement|place parking au sous-sol|salle d'eau|superficie: 84m²,90,HIGH,1.5,False,False,unchanged,,16.07,2026-03-31T10:12:44.093648
century21_121d339799e8,century21,5500.0,400.0,3.0,La Marsa,TUNIS,north,Cité El Khalil,Rent,Commercial,36.8900683,10.3032483,chambre de service|chambre à coucher avec salle de bain privative|chambres parentales|cuisine entièrement équipée et aménagée|espace bureau|jardin|parking|piscine|place de parking|pool|salle de bain|terrasse,90,HIGH,1.5,False,False,unchanged,,13.75,2026-03-31T09:47:27.263275
century21_110268,century21,271000.0,301.0,,Bou Mhel El Bassatine,BEN AROUS,north,Cité Bou Mhel,Sale,Land,36.7177686,10.3133067,terrain,100,HIGH,1.5,False,False,unchanged,,900.33,2026-03-26T19:59:04.960252
century21_0f8abe645aaa,century21,1050.0,50.0,,La Marsa,TUNIS,north,Cité Bhar Lazreg,Rent,Apartment,36.8848913,10.2961334,chambre à coucher|chauffage central|climatisation|climatisation en système split|cuisine|salle de douche|salon|séchoir|terrasse,80,GOOD,1.0,False,False,unchanged,,21.0,2026-03-31T09:57:59.520620
century21_117d78a44d48,century21,250000.0,77.0,,La Soukra,ARIANA,north,La Nouvelle Soukra,Sale,Apartment,36.8645031,10.2721983,balcon|cabine de douche|chambre à coucher|cuisine équipée|dressing|salle d'eau|salon,90,HIGH,1.5,False,False,unchanged,,3246.75,2026-03-31T08:26:05.372241
century21_1194dd37f071,century21,,110.0,3.0,La Marsa,TUNIS,north,Cité des Juges 2,Rent,Villa,36.882768,10.3156812,chambres à coucher|chauffage central|climatisation|climatisation en système split|cuisine équipée et aménagée avec séchoir|jardin|salle de bain|salle de douche|salon|suite parentale,80,GOOD,1.0,False,False,unchanged,,,2026-03-31T09:29:34.477626
